"sum","SU","key","site","transect","img_name","soft_sediment","shell_debris","cobble","pebble","hard_substrate","anthro_substrate","unknown","filamentous_brown","kelp_holdfast","sargassum","sugar_kelp","green_algae","textured_kelp","other_brown_kelp","red_algae","coralline_algae","kelp_bryozoan","sessile_invert","mobile_invert"
1,1427,"8_2","8","2","2022_10_11_10-22-05_144.jpg",0.14,0.1,0.02,0.08,0,0,0.28,0,0,0,0,0.1,0,0,0.26,0,0,0,0
1,1450,"8_2","8","2","2022_10_11_10-22-05_312.jpg",0.24,0.02,0.14,0.04,0,0,0.04,0,0,0,0.44,0.06,0,0,0,0,0,0,0.02
1,1471,"8_2","8","2","2022_10_11_10-22-05_472.jpg",0.08,0.08,0.08,0.16,0,0,0.28,0,0,0,0.12,0,0,0,0.18,0,0,0,0
1,1440,"8_2","8","2","2022_10_11_10-22-05_24.jpg",0.12,0.04,0.16,0.04,0.06,0,0.2,0,0,0,0.3,0,0,0,0.08,0,0,0,0
1,1421,"8_2","8","2","2022_10_11_10-22-05_0.jpg",0.02,0.12,0.14,0.22,0,0,0.02,0,0,0,0.06,0.22,0,0,0.2,0,0,0,0
1,1475,"8_2","8","2","2022_10_11_10-22-05_72.jpg",0.04,0,0.04,0.16,0,0,0.34,0,0,0,0.04,0.02,0,0,0.34,0,0,0,0
1,1438,"8_2","8","2","2022_10_11_10-22-05_224.jpg",0.1,0.06,0.1,0.38,0.04,0,0.04,0,0,0,0.06,0.02,0,0,0.14,0,0,0.04,0.02
1,1453,"8_2","8","2","2022_10_11_10-22-05_328.jpg",0.12,0.2,0.04,0.34,0.02,0,0.02,0,0,0,0.18,0.04,0,0,0.04,0,0,0,0
1,1435,"8_2","8","2","2022_10_11_10-22-05_200.jpg",0.1,0.18,0,0.2,0,0,0.22,0,0,0,0.28,0,0,0,0.02,0,0,0,0
1,1430,"8_2","8","2","2022_10_11_10-22-05_160.jpg",0.04,0,0.1,0.16,0.02,0,0.2,0,0,0.02,0,0.06,0,0,0.38,0,0,0,0
1,1467,"8_2","8","2","2022_10_11_10-22-05_432.jpg",0,0.08,0.04,0.28,0,0,0.08,0.04,0,0,0.24,0.04,0,0,0.14,0,0,0,0
1,1466,"8_2","8","2","2022_10_11_10-22-05_424.jpg",0.04,0.02,0.06,0.04,0,0.1,0.04,0,0,0,0,0.06,0.06,0,0.56,0,0,0,0.02
1,1422,"8_2","8","2","2022_10_11_10-22-05_104.jpg",0.02,0,0,0.08,0.06,0,0.38,0,0,0,0.02,0.02,0.02,0,0.38,0,0,0,0
1,1477,"8_2","8","2","2022_10_11_10-22-05_80.jpg",0.06,0,0.02,0.1,0,0,0.1,0,0,0,0.38,0.12,0,0,0.22,0,0,0,0
1,1442,"8_2","8","2","2022_10_11_10-22-05_248.jpg",0.1,0.14,0.06,0.28,0,0,0.02,0.02,0,0,0.08,0,0,0,0.26,0,0,0,0.04
1,1431,"8_2","8","2","2022_10_11_10-22-05_168.jpg",0,0.04,0.1,0.4,0,0,0.3,0,0,0,0,0.12,0,0,0.04,0,0,0,0
1,1455,"8_2","8","2","2022_10_11_10-22-05_344.jpg",0.04,0.14,0.1,0.16,0,0,0.02,0.12,0,0,0.22,0,0,0,0.08,0,0,0,0
1,1470,"8_2","8","2","2022_10_11_10-22-05_456.jpg",0.1,0.04,0.12,0.08,0,0,0.14,0,0,0,0.2,0,0,0,0.24,0,0,0,0
1,1479,"8_2","8","2","2022_10_11_10-22-05_96.jpg",0,0.02,0.04,0.02,0,0,0.2,0,0,0,0.6,0,0,0,0.06,0,0,0,0
1,1459,"8_2","8","2","2022_10_11_10-22-05_376.jpg",0.08,0.08,0.14,0.1,0,0.08,0.02,0.04,0,0,0.16,0.04,0,0,0.24,0,0,0,0
1,1472,"8_2","8","2","2022_10_11_10-22-05_48.jpg",0.06,0.06,0.08,0.02,0,0,0.14,0.02,0,0,0.06,0.1,0.02,0,0.3,0,0,0,0
1,1461,"8_2","8","2","2022_10_11_10-22-05_392.jpg",0.04,0,0.24,0.26,0,0.02,0.04,0.02,0,0,0.22,0.06,0,0,0.1,0,0,0,0
1,1441,"8_2","8","2","2022_10_11_10-22-05_240.jpg",0.08,0.12,0.02,0.46,0,0,0,0.02,0,0,0.04,0.12,0,0,0.14,0,0,0,0
1,1429,"8_2","8","2","2022_10_11_10-22-05_16.jpg",0.06,0.18,0.12,0.34,0.02,0,0.08,0,0,0,0.06,0.12,0,0,0,0,0,0,0
1,1437,"8_2","8","2","2022_10_11_10-22-05_216.jpg",0.32,0.06,0,0.26,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0
1,1446,"8_2","8","2","2022_10_11_10-22-05_280.jpg",0.52,0.08,0.02,0.16,0.02,0,0.02,0.02,0,0,0,0.02,0.02,0,0.02,0,0,0,0
1,1462,"8_2","8","2","2022_10_11_10-22-05_40.jpg",0.14,0.02,0.06,0.06,0,0.02,0.1,0,0,0,0.24,0,0,0,0.36,0,0,0,0
1,1476,"8_2","8","2","2022_10_11_10-22-05_8.jpg",0.12,0.16,0.02,0.24,0,0.02,0.06,0,0,0,0.08,0.1,0,0,0.2,0,0,0,0
1,1449,"8_2","8","2","2022_10_11_10-22-05_304.jpg",0.48,0,0.04,0.1,0.14,0,0.02,0,0,0,0.08,0,0,0,0.14,0,0,0,0
1,1434,"8_2","8","2","2022_10_11_10-22-05_192.jpg",0.26,0.08,0,0.2,0,0,0.22,0,0,0,0.06,0.02,0,0,0.14,0,0,0,0
1,1423,"8_2","8","2","2022_10_11_10-22-05_112.jpg",0.02,0.04,0,0.06,0,0,0.36,0.04,0,0,0,0.06,0.02,0,0.4,0,0,0,0
1,1432,"8_2","8","2","2022_10_11_10-22-05_176.jpg",0.08,0.14,0.04,0.26,0,0,0.24,0,0,0,0.1,0.06,0,0,0.06,0,0,0,0
1,1468,"8_2","8","2","2022_10_11_10-22-05_440.jpg",0.14,0.06,0,0.06,0,0,0.32,0.02,0,0.1,0.06,0.02,0,0,0.12,0,0,0,0
