time,date,site,transect,key,flight_time,sec_csum,depth,heading,lat,lon,temp,avg_dist,avg_conf,EucDIS,lat_smooth,lon_smooth,EucSmooth,heading_degrees,sim_x,sim_y,width,height,area,img_name,Points,cup_SI,anem_SI,bivalve_SI,CaCuc_MS,crab_MS,CucEmb_SI,encru_SI,gastro_MS,HydBry_SI,KelpBry_SI,scallop_SI,SponSol_SI,SStar_MS,TunSol_SI,urchin_MS,shell_SU,SS_SU,bould_SU,cob_SU,concr_SU,lgshell_SU,peb_SU,reef_SU,wood_SU,anth_SU,fish_MS,glass_SU,metal_SU,poly_SU,UNIdent,X3rib_KE,X5rib_KE,art_CA,branch_RE,broad_KE,bullBL_KE,bullST_KE,bushy_RE,cabb_KE,coland_KE,cord_KE,crust_CA,DiRet_KE,feath_KE,filam_BR,filam_RE,FlatAci_BR,fucus_BR,giant_KE,holdfas_BR,LaEph_KE,LaLoSi_KE,leaf_RE,palm_KE,ribbn_KE,sargass_BR,senes_AL,senes_RE,split_KE,stalk_KE,strap_KE,StriAci_BR,sugar_KE,ulva_GR,undaria_BR,unk_BR,unk_RE,eel_SG,surf_SG,alt_smooth,SimDIS
13:51:20,10/6/2022,1,1,1_1,0:09:37,40,-6.4008,263,47.630268,-122.3983306,55.11,0.936666667,100,0.710201438,47.63028402,-122.3983196,0.710201438,275,47.6302734,-122.3982933,2.626316473,1.147980144,3.014959161,2022_10_06_13-50-40_40.jpg,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,3,2,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,NA,NA
13:57:20,10/6/2022,1,1,1_1,0:15:37,400,-5.73024,262,47.6303443,-122.3989028,55.09,0.978,100,0,47.63033741,-122.3988975,0,274,47.63032278,-122.3988383,2.742210864,1.198638342,3.286919082,2022_10_06_13-50-40_400.jpg,100,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,NA,NA
13:57:28,10/6/2022,1,1,1_1,0:15:45,408,-5.69976,262,47.630352,-122.3989028,55.09,0.936222222,100,0,47.63033352,-122.3989127,0,274,47.63032346,-122.3988476,2.625070295,1.147435431,3.012098665,2022_10_06_13-50-40_408.jpg,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,6,3,1,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,NA,NA
13:57:36,10/6/2022,1,1,1_1,0:15:53,416,-5.45592,263,47.6303253,-122.3989486,55.09,1.017888889,100,0,47.63033363,-122.3989239,0,275,47.63032454,-122.3988611,2.854055184,1.247526227,3.560508695,2022_10_06_13-50-40_416.jpg,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,5,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,0,0,0,0,0,NA,NA
13:57:44,10/6/2022,1,1,1_1,0:16:01,424,-5.42544,261,47.6303138,-122.3989486,55.09,0.9181,100,0.710201005,47.63033793,-122.3989356,0.710201005,273,47.63032538,-122.3988719,2.574257458,1.125224807,2.896618352,2022_10_06_13-50-40_424.jpg,100,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,9,4,4,0,0,0,0,0,0,0,0,0,0,6,0,3,0,3,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,44,3,0,0,0,0,0,NA,NA
13:57:52,10/6/2022,1,1,1_1,0:16:09,432,-5.42544,262,47.6303558,-122.3989257,55.09,1.2251,100,0,47.63034456,-122.3989491,0,274,47.6303266,-122.3988875,3.435053711,1.501484491,5.157679873,2022_10_06_13-50-40_432.jpg,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0,0,0,41,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,NA,NA
13:58:00,10/6/2022,1,1,1_1,0:16:17,440,-5.4864,263,47.6303558,-122.3989562,55.09,1.209777778,100,0,47.6303525,-122.3989621,0,275,47.63032725,-122.3988975,3.392091785,1.482705552,5.029473322,2022_10_06_13-50-40_440.jpg,100,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,NA,NA
13:58:08,10/6/2022,1,1,1_1,0:16:25,448,-5.60832,261,47.630371,-122.3989791,55.09,0.960888889,100,2.291424566,47.63036188,-122.3989744,2.291424566,273,47.63032863,-122.3989148,2.694233078,1.177666937,3.172909217,2022_10_06_13-50-40_448.jpg,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,NA,NA
13:58:16,10/6/2022,1,1,1_1,0:16:33,456,-5.60832,263,47.6303825,-122.3989868,55.09,1.055777778,100,0,47.63037152,-122.3989854,0,275,47.63032966,-122.398927,2.96029171,1.293962909,3.830507673,2022_10_06_13-50-40_456.jpg,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,NA,NA
13:58:24,10/6/2022,1,1,1_1,0:16:41,464,-5.60832,262,47.6303749,-122.3990097,55.09,1.129111111,100,0.716865445,47.63037979,-122.3989946,0.716865445,274,47.63033068,-122.3989407,3.165910793,1.383840357,4.381115123,2022_10_06_13-50-40_464.jpg,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,NA,NA
13:58:32,10/6/2022,1,1,1_1,0:16:49,472,-5.6388,262,47.6303787,-122.399002,55.11,1.047,100,0,47.63038467,-122.3990014,0,274,47.63033169,-122.3989541,2.935679729,1.28320485,3.767078467,2022_10_06_13-50-40_472.jpg,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,NA,NA
13:51:28,10/6/2022,1,1,1_1,0:09:45,48,-6.33984,264,47.6302947,-122.398323,55.11,1.003222222,100,0.422337491,47.63029004,-122.3983331,0.422337491,276,47.63027427,-122.3983026,2.812931366,1.229550737,3.458641833,2022_10_06_13-50-40_48.jpg,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,0,8,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,0,5,0,0,0,NA,NA
13:58:40,10/6/2022,1,1,1_1,0:16:57,480,-5.6388,262,47.6303787,-122.399002,55.11,1.0624,100,0,47.63038372,-122.3990048,0,274,47.63033309,-122.3989724,2.978859736,1.302079115,3.878711048,2022_10_06_13-50-40_480.jpg,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,84,3,0,0,0,0,0,NA,NA
13:58:48,10/6/2022,1,1,1_1,0:17:05,488,-5.7912,262,47.6303787,-122.399002,55.09,0.949,100,0,47.63037411,-122.399004,0,274,47.63033392,-122.3989835,2.660897863,1.163095896,3.094879384,2022_10_06_13-50-40_488.jpg,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,8,0,0,0,0,0,NA,NA
13:51:36,10/6/2022,1,1,1_1,0:09:53,56,-6.33984,265,47.6302871,-122.3983459,55.11,0.973555556,100,0,47.63029374,-122.3983469,0,277,47.63027512,-122.3983102,2.729749103,1.193191224,3.257112673,2022_10_06_13-50-40_56.jpg,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,4,0,4,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0,0,0,0,0,NA,NA
13:51:44,10/6/2022,1,1,1_1,0:10:01,64,-6.33984,265,47.6302947,-122.3983688,55.11,0.970777778,100,0.570978785,47.63029425,-122.3983608,0.570978785,277,47.63027668,-122.3983229,2.7219605,1.189786775,3.238552605,2022_10_06_13-50-40_64.jpg,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,1,0,0,4,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,NA,NA
13:51:52,10/6/2022,1,1,1_1,0:10:09,72,-6.2484,265,47.6302947,-122.398384,55.11,1.015,100,0.570978783,47.63029208,-122.3983763,0.570978783,277,47.63027808,-122.398334,2.845955038,1.2439856,3.540327085,2022_10_06_13-50-40_72.jpg,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,8,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,8,0,0,0,0,0,NA,NA
13:50:48,10/6/2022,1,1,1_1,0:09:05,8,-6.46176,263,47.6302719,-122.3982543,55.11,0.9858,100,0,47.6302669,-122.3982581,0,275,47.63026891,-122.3982495,2.764081257,1.208198034,3.339557541,2022_10_06_13-50-40_8.jpg,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,7,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2,0,5,0,0,0,NA,NA
13:52:00,10/6/2022,1,1,1_1,0:10:17,80,-6.2484,265,47.6302947,-122.3983917,55.11,1.013555556,100,0,47.63029044,-122.3983933,0,277,47.63027941,-122.3983449,2.841904966,1.242215287,3.530257793,2022_10_06_13-50-40_80.jpg,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,1,0,7,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3,0,0,0,0,0,NA,NA
13:52:08,10/6/2022,1,1,1_1,0:10:25,88,-6.2484,265,47.6302986,-122.3983993,55.11,0.970333333,100,0.570978739,47.63029042,-122.3984091,0.570978739,277,47.63028123,-122.3983597,2.720714323,1.189242062,3.235587912,2022_10_06_13-50-40_88.jpg,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,7,0,0,0,0,0,NA,NA
13:52:16,10/6/2022,1,1,1_1,0:10:33,96,-6.2484,265,47.6302795,-122.3984298,55.11,0.9608,100,0,47.63029275,-122.398423,0,277,47.63028217,-122.3983673,2.693983843,1.177557994,3.172322211,2022_10_06_13-50-40_96.jpg,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2,1,1,0,0,7,0,0,0,0,0,0,0,1,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,NA,NA
14:05:27,10/6/2022,1,2,1_2,0:23:44,0,-6.67512,276,47.6302642,-122.3983306,55.26,0.748333333,100,0,47.63026355,-122.398324,0,276,47.63037,-122.3983306,2.098249281,0.917158513,1.92442719,2022_10_06_14-05-43_0.jpg,100,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,NA,NA
14:07:11,10/6/2022,1,2,1_2,0:25:28,104,-6.15696,270,47.6303215,-122.3985214,55.02,0.944666667,100,0,47.63033473,-122.3985267,0.188459356,270,47.6303737,-122.3984965,2.648747644,1.157784956,3.066680174,2022_10_06_14-05-43_104.jpg,100,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,12,0,1,0,0,0,NA,NA
14:07:19,10/6/2022,1,2,1_2,0:25:36,112,-6.18744,273,47.6303176,-122.398529,55.02,0.947555556,100,0,47.63032579,-122.398542,0.270690761,273,47.63037443,-122.3985096,2.65684779,1.161325583,3.085465307,2022_10_06_14-05-43_112.jpg,100,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11,0,0,19,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,0,0,0,NA,NA
14:07:27,10/6/2022,1,2,1_2,0:25:44,120,-6.15696,273,47.63031,-122.3985671,55.02,0.914444444,100,1.217552932,47.63030513,-122.3985499,0.157089694,273,47.63037507,-122.3985218,2.564007659,1.120744553,2.873597616,2022_10_06_14-05-43_120.jpg,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2,0,0,0,0,0,NA,NA
14:07:35,10/6/2022,1,2,1_2,0:25:52,128,-6.12648,271,47.6303215,-122.3985671,55.02,0.957333333,100,0.722864157,47.63030784,-122.3985665,0.191847181,271,47.63037581,-122.3985357,2.684263668,1.173309242,3.14947137,2022_10_06_14-05-43_128.jpg,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,0,0,0,0,0,NA,NA
14:07:43,10/6/2022,1,2,1_2,0:26:00,136,-6.12648,270,47.6303253,-122.3985977,55,0.973555556,100,0,47.63030878,-122.398584,0.146275965,270,47.63037585,-122.3985432,2.729749101,1.193191223,3.25711267,2022_10_06_14-05-43_136.jpg,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,NA,NA
14:07:51,10/6/2022,1,2,1_2,0:26:08,144,-6.12648,272,47.63017266,-122.3985382,55,0.946888889,100,4.424555173,47.63028411,-122.3985845,0.524075254,272,47.630376,-122.3985529,2.654978526,1.160508515,3.081125186,2022_10_06_14-05-43_144.jpg,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,1,0,0,0,NA,NA
14:07:59,10/6/2022,1,2,1_2,0:26:16,152,-6.12648,271,47.6302452,-122.3985671,55.02,0.946111111,100,1.399866066,47.63023562,-122.3985742,0.775521601,271,47.63037629,-122.3985652,2.652797717,1.159555269,3.076065571,2022_10_06_14-05-43_152.jpg,50,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,NA,NA
14:05:43,10/6/2022,1,2,1_2,0:24:00,16,-6.37032,274,47.6302719,-122.3983383,55.13,0.98,100,0,47.63027295,-122.3983445,0.118493044,274,47.6303722,-122.3983565,2.747818657,1.201089545,3.30037626,2022_10_06_14-05-43_16.jpg,100,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,3,0,6,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,16,0,0,0,NA,NA
14:08:07,10/6/2022,1,2,1_2,0:26:24,160,-6.12648,272,47.6302795,-122.3986129,54.99,0.94,100,0.422337479,47.63017877,-122.3985623,0.78818404,272,47.6303764,-122.3985744,2.635662794,1.152065482,3.036456126,2022_10_06_14-05-43_160.jpg,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,NA,NA
14:08:15,10/6/2022,1,2,1_2,0:26:32,168,-6.00456,272,47.63016886,-122.3985794,55.02,0.978666667,100,7.025626908,47.63012794,-122.3985572,0.628548928,272,47.63037677,-122.3985889,2.744080128,1.199455409,3.291401754,2022_10_06_14-05-43_168.jpg,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,83,1,0,0,0,0,0,NA,NA
14:08:23,10/6/2022,1,2,1_2,0:26:40,176,-6.03504,271,47.6299896,-122.3985137,55,1.006222222,100,0,47.63009349,-122.3985667,0.373546397,271,47.63037705,-122.3986021,2.821343057,1.233227542,3.479357962,2022_10_06_14-05-43_176.jpg,100,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,0,0,8,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,0,0,0,0,0,NA,NA
14:08:31,10/6/2022,1,2,1_2,0:26:48,184,-6.03504,270,47.6300239,-122.398529,55.02,0.964222222,100,1.389726807,47.63007948,-122.3985783,0.13456383,270,47.63037724,-122.398615,2.7035794,1.181752275,3.194961108,2022_10_06_14-05-43_184.jpg,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1,0,0,0,0,0,NA,NA
14:08:39,10/6/2022,1,2,1_2,0:26:56,192,-6.00456,271,47.6301231,-122.3986282,55,0.959,100,0,47.63008072,-122.3985927,0.15222973,271,47.63037755,-122.39863,2.688936829,1.175351912,3.160447042,2022_10_06_14-05-43_192.jpg,100,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,59,11,0,0,0,0,0,NA,NA
14:08:47,10/6/2022,1,2,1_2,0:27:04,200,-5.97408,271,47.6301345,-122.3986434,55,1.016,100,0,47.63008876,-122.3986084,0.33189078,271,47.63037766,-122.3986398,2.848758934,1.245211202,3.547306535,2022_10_06_14-05-43_200.jpg,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2,0,0,0,0,0,NA,NA
14:08:55,10/6/2022,1,2,1_2,0:27:12,208,-5.97408,271,47.6301345,-122.3986434,55,0.975111111,100,0,47.63012521,-122.3986388,0.604683746,271,47.63037783,-122.3986494,2.734110718,1.195097715,3.267529472,2022_10_06_14-05-43_208.jpg,100,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,4,0,0,0,0,0,NA,NA
14:09:03,10/6/2022,1,2,1_2,0:27:20,216,-5.91312,271,47.6301345,-122.3986434,55.02,0.966444444,100,0,47.63016244,-122.3986745,0.805841478,271,47.63037806,-122.398663,2.709810281,1.184475834,3.209704794,2022_10_06_14-05-43_216.jpg,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,0,0,0,0,0,NA,NA
14:09:11,10/6/2022,1,2,1_2,0:27:28,224,-5.9436,271,47.6301345,-122.3986434,55.02,0.967,100,0,47.63017399,-122.3987001,0.770045504,271,47.63037823,-122.3986719,2.711368002,1.185156724,3.213396019,2022_10_06_14-05-43_224.jpg,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0,0,0,0,0,NA,NA
14:09:19,10/6/2022,1,2,1_2,0:27:36,232,-5.91312,273,47.6301383,-122.398735,55.02,0.960222222,100,0,47.63009633,-122.3986821,1.013764909,273,47.63037821,-122.3986866,2.692363814,1.176849869,3.168508002,2022_10_06_14-05-43_232.jpg,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,NA,NA
14:05:51,10/6/2022,1,2,1_2,0:24:08,24,-6.33984,275,47.6302757,-122.3983612,55.11,0.923444444,100,0,47.63027628,-122.3983569,0.131877572,275,47.63037348,-122.3983725,2.589242728,1.131774967,2.930440102,2022_10_06_14-05-43_24.jpg,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,4,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0,17,0,0,0,NA,NA
14:09:27,10/6/2022,1,2,1_2,0:27:44,240,-5.91312,271,47.6301383,-122.398735,55.02,0.922222222,100,0,47.63006217,-122.398685,0.185873595,271,47.63037881,-122.3987026,2.585815743,1.130277009,2.922688085,2022_10_06_14-05-43_240.jpg,100,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,NA,NA
14:09:35,10/6/2022,1,2,1_2,0:27:52,248,-5.85216,271,47.6301383,-122.398735,55.02,1.004222222,100,0,47.63010584,-122.3987197,1.103499729,271,47.63037903,-122.3987139,2.815735263,1.230776338,3.465540338,2022_10_06_14-05-43_248.jpg,100,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,6,5,0,5,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,0,0,0,0,0,NA,NA
14:09:43,10/6/2022,1,2,1_2,0:28:00,256,-5.82168,271,47.6301383,-122.398735,55.02,0.958777778,100,0,47.63021289,-122.398773,1.815911978,271,47.63037919,-122.3987248,2.688313741,1.175079556,3.158982516,2022_10_06_14-05-43_256.jpg,100,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,16,12,0,6,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,NA,NA
14:09:51,10/6/2022,1,2,1_2,0:28:08,264,-5.85216,271,47.6301651,-122.398735,55.02,0.964333333,100,0,47.63036369,-122.3988387,2.556200891,271,47.63037943,-122.3987361,2.703890944,1.181888453,3.195697486,2022_10_06_14-05-43_264.jpg,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2,0,0,0,0,0,NA,NA
14:09:59,10/6/2022,1,2,1_2,0:28:16,272,-5.85216,271,47.63053845,-122.3989067,55.02,0.939444444,100,14.48430961,47.6305648,-122.3989166,2.997137401,271,47.6303796,-122.3987459,2.634105073,1.151384592,3.032867995,2022_10_06_14-05-43_272.jpg,100,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,15,6,0,4,0,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60,3,0,0,0,0,0,NA,NA
14:10:07,10/6/2022,1,2,1_2,0:28:24,280,-5.88264,260,47.6310625,-122.3991489,55.02,0.915555556,100,4.659450307,47.6307479,-122.3989898,2.478989065,260,47.63037826,-122.3987551,2.567123099,1.122106332,2.880585085,2022_10_06_14-05-43_280.jpg,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,8,0,0,0,0,0,NA,NA
